,pChEMBL Value,#RO5 Violations,Smiles
2421,5.8,1,c1ccc2c(c1)c1cnccc1n2CCCCCCCn1c2ccccc2c2cnccc21
2422,5.8,0,N#Cc1ccc(SCc2ccccc2)cc1
2423,5.8,0,COc1ccc(/C=C2\COc3cc(OC)cc(OC)c3C2=O)cc1
2424,5.8,0,Cn1c(=O)c2c(cc(/C=C/c3ccccc3)n2C)n(C)c1=O
2425,5.8,1,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1ccccc1Br
2426,5.79,0,Cn1c(=O)c2c(nc(COc3cccc(F)c3)n2C)n(C)c1=O
2427,5.79,1,CC1CCN(CCCCCCOc2ccc3oc4cc(Cl)ccc4c(=O)c3c2)CC1
2428,5.79,0,Cc1ccc2occ(/C=N/c3cc([N+](=O)[O-])ccc3O)c(=O)c2c1
2429,5.79,0,C[C@@H](NC(=O)c1ccc(OC/C(F)=C\CN)cc1)c1ccccc1
2430,5.79,1,Cc1ccc(-c2cc(=S)c3ccc(F)cc3o2)cc1
2431,5.79,0,NC/C=C(/F)COc1ccc(C(=O)NC2CCCC2)cc1
2432,5.79,0,CC(C)NNC(=O)c1ccncc1
2433,5.79,0,Cc1ccc(C2=NN3C(=O)COc4ccc(Cl)cc4C3C2)cc1
2434,5.78,0,NC(=O)N1N=C(c2ccccc2)CC1c1ccc(Cl)cc1
2435,5.78,0,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C)cc1
2436,5.78,0,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1C1CC1)C(N)=O
2437,5.78,0,COc1cccc(-c2csc(N/N=C(\C)c3ccco3)n2)c1
2438,5.78,0,COc1cc(/C=C/C(O)=C/C(=O)c2c(O)cccc2OC)ccc1O
2439,5.78,0,Cc1cc2cc(NC(=O)c3ccccc3)ccc2[nH]1
2440,5.78,1,Cc1c2c(nn1-c1ccc(/C=N/NC(=S)Nc3cccc(F)c3)cc1)-c1ccccc1S(=O)(=O)N2C
2441,5.77,0,Cc1c(C)c2ccc(/N=C/c3ccccc3O)cc2[nH]c1=O
2442,5.77,0,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
2443,5.77,1,CCN(CCCCCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1
2444,5.77,0,CC(=O)/C=C/C=C/COc1ccc2ccc(=O)oc2c1
2445,5.77,0,O=c1ccc2ccc(OCCN3CCN(Cc4ccc(Br)cc4)CC3)cc2o1
2446,5.77,0,Clc1ccc(OCCOc2ccc3c(c2)OCO3)cc1
2447,5.77,0,C[C@@H]1Oc2ccc(Nc3ncnc4c3oc3ccccc34)cc2NC1=O
2448,5.77,0,C#CCNCc1ccc(C/N=C2/C3C4CC5C6C4C2C6C2(OCCO2)C53)cc1
2449,5.76,1,CCN(Cc1ccccc1)Cc1ccc(/C=C2\COc3cc(OC)c(OC)cc3C2=O)cc1O
2450,5.76,0,C#CCN1CCC(/C=C\c2ccc(C#N)cc2)CC1
2451,5.76,0,C#CCN1CCC(/C=C/c2ccc(C(N)=O)cc2)CC1
2452,5.76,0,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN3CCCCC3)c(O)c1)CO2
2453,5.76,1,CN(CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1
2454,5.76,0,Oc1ccc(/C=N/c2ccc(OCc3ccccc3)cc2)c(O)c1O
2455,5.76,0,O=C1/C(=C/c2ccsc2)COc2ccccc21
2456,5.75,0,CC(=O)c1ccc(OCCCCN2CCCC2)cc1O
2457,5.75,0,C#CCN(C)Cc1ccccc1
2458,5.75,0,CC(C)NNC(=O)c1ccncc1
2459,5.75,0,CC(C)NNC(=O)c1ccncc1
2460,5.75,0,CC(C)NNC(=O)c1ccncc1
2461,5.75,0,C#CCOc1ccc2cc(C(=O)OC)c(=O)oc2c1
2462,5.75,0,c1ccc([C@H]2C[C@@H]2NCC2CCNCC2)cc1
2463,5.75,0,CC(C)NNC(=O)c1ccncc1
2464,5.75,0,Cc1ccc(C2CC(c3ccccc3)=NN2C(N)=S)cc1
2465,5.75,0,O=C(O)c1cc2ccc(OCc3cccc(Cl)c3)cc2oc1=O
2466,5.75,0,Cc1ccc(NC(=O)C2COc3ccccc3C2)cc1C
2467,5.75,0,O=C1COc2ccccc2C2CC(c3ccc(F)cc3)=NN12
2468,5.75,0,CCN(CC)C(=O)Oc1cccc(/C=C/C(=O)c2ccccc2O)c1
2469,5.75,0,C#CCn1c(=O)c2c(nc3n2CCCN3Cc2ccccc2OC)n(C)c1=O
2470,5.75,0,COc1ccc(-c2cc3cc(C#N)c(C#N)cc3n2O)cc1
2471,5.75,0,O=c1c(/C=N/c2cc(F)ccc2O)coc2ccccc12
2472,5.75,0,Cc1sc(NN=C2CCCCC2)nc1-c1ccccc1
2473,5.75,0,O=c1c(/C=N/c2ccc(Cl)cc2O)coc2ccccc12
2474,5.74,0,COc1ccc(/C=C/C=C/C(=O)c2ccccc2O)cc1
2475,5.74,1,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1
2476,5.74,0,N#Cc1ccc(SCCc2ccccc2)cc1
2477,5.74,0,C#CCn1ccc2ccc(OC(=O)N(CC)CC)cc21
2478,5.74,0,Cl.NCCc1ccc(OCc2ccccc2C(F)(F)F)cc1
2479,5.74,1,CC1CCCN(CCCCCCOc2ccc3oc4cc(Cl)ccc4c(=O)c3c2)C1
2480,5.74,1,O=c1c2cc(Cl)ccc2oc2ccc(OCCCCCCN3CCCCC3)cc12
2481,5.73,0,COc1ccc(C2CC(c3ccccc3)=NN2C(N)=O)cc1
2482,5.73,0,C#CCNC1CCc2c(OCc3ccc(F)cc3)cccc21
2483,5.73,0,Cn1c(=O)c2c(nc(SCc3ccccc3)n2C)n(C)c1=O
2484,5.73,0,N#Cc1cccc(C2=NCCN2)c1
2485,5.73,1,CCN(CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1OC
2486,5.73,1,CC1CCN(CCCCCOc2ccc3oc4ccccc4c(=O)c3c2)CC1
2487,5.73,0,C#CCNC1CCc2c(NCc3cccc(F)c3)cccc21
2488,5.72,0,O=C(c1ccc(OCCCc2c[nH]cn2)cc1)C1CC1
2489,5.72,0,C#CCNC1CCc2c(SCc3ccc(OC)cc3)cccc21
2490,5.72,0,C#CCN1CCC(/C=C/c2ccc(F)cc2)CC1
2491,5.72,0,COc1cccc(/C=C2\COc3ccccc3C2=O)c1OC
2492,5.72,0,C#CCN(C)CC(=C)c1ccoc1.O=C(O)C(=O)O
2493,5.72,0,c1ccc(C2C[C@@H]2NCc2cnc3ccccc3c2)cc1
2494,5.72,0,Nc1ccc(C/N=C2/C3C4CC5C6C4C2C6C2(OCCO2)C53)cc1
2495,5.72,0,Cc1cc(=O)oc2cc(/N=C/c3ccc(O)cc3O)ccc12
2496,5.72,0,Cc1ccc(C2CC(c3ccc(O)cc3)=NN2C)cc1
2497,5.72,0,CCOC(=O)c1coc2ccccc2c1=O
2498,5.72,0,COc1ccccc1CN1CCCCn2c1nc1c2c(=O)n(C)c(=O)n1C
2499,5.72,0,C#CCNC1CCc2c(OCCc3cccc4ccccc34)cccc21
2500,5.72,0,O=c1oc2ccccc2cc1-c1c[nH]c2ccccc12
2501,5.72,0,O=C(CN[C@H]1C[C@@H]1c1ccccc1)N1CCN(c2ccccc2)CC1
2502,5.72,0,C#CCN1CCC(/C=C\c2ccc(C(C)C)cc2)CC1
2503,5.71,0,O=C(Nc1cc2ccccc2oc1=O)c1ccc(Cl)cc1
2504,5.71,0,COc1cccc(OCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1
2505,5.71,0,COc1cccc(/C=C/C(=O)c2ccc(S(C)(=O)=O)cc2)c1OC
2506,5.71,0,CC(=O)On1c(-c2cccs2)cc2cc(C#N)c(C#N)cc21
2507,5.71,0,CC(C)NNC(=O)c1ccncc1
2508,5.71,0,CC(C)NNC(=O)c1ccncc1
2509,5.71,0,CC(C)NNC(=O)c1ccncc1
2510,5.71,1,Cc1sc(NN=C2CCCCCC2)nc1-c1ccccc1
2511,5.71,0,C#CCN(C)[C@H](C)Cc1ccccc1
2512,5.71,0,O=C1/C(=C/c2ccc(OCCCN3CCCCC3)cc2)Cc2cc(F)ccc21
2513,5.71,0,Cc1cc(=O)oc2cc(CNC3CCN(Cc4ccccc4)CC3)ccc12
2514,5.71,0,C#CCNC1CCc2c(OCc3ccccc3)cccc21
2515,5.71,0,CC(=O)c1cccc(OCc2ccccc2)c1
2516,5.71,0,C#CCN(C)[C@H](C)Cc1ccccc1
2517,5.71,0,C#CCN(C)Cc1cc2cc(OCCCN3CCCCC3)ccc2n1C
2518,5.71,0,COc1ccc(C2=NN(C(=O)Cn3c(=O)oc4ccc(Cl)cc43)C(c3ccccc3)C2)cc1
2519,5.71,0,CC(C)NNC(=O)c1ccncc1
2520,5.71,0,CC(C)NNC(=O)c1ccncc1
2521,5.71,0,C#CCn1c(-c2ccc(C(=O)N/N=C/c3ccc(O)cc3)cc2)nc2ccccc21
2522,5.71,0,CC(C)NNC(=O)c1ccncc1
2523,5.71,0,C#CCn1c(-c2ccc(C(=O)N/N=C/c3ccc(OC)cc3)cc2)nc2ccccc21
2524,5.71,0,O=C(NCc1ccccc1)c1cc2ccccc2oc1=O
2525,5.71,0,O=Cc1cccc(OCc2ccccc2)c1
2526,5.7,0,Cc1ccc([C@H]2CC(c3cc(Br)ccc3O)=NN2C(=O)c2ccncc2)cc1
2527,5.7,1,O=c1ccc2ccc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1
2528,5.7,0,C/N=C1\NC(=O)/C(=C/c2c[nH]c3ccc(Br)cc23)N1
2529,5.7,0,O=C1Nc2ccccc2C1=O
2530,5.7,0,CC(=O)c1cc2c(ccc3ccccc32)oc1=O
2531,5.7,0,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(OCc3cccc(F)c3)cc2)CC1
2532,5.7,0,C/C(=N/Nc1nc(-c2ccc(C#N)cc2)cs1)c1nccs1
2533,5.7,0,Cc1cccc(COc2cccc(Br)c2)c1
2534,5.7,0,FC(F)(F)c1ccc(CN[C@H]2CC2c2ccccc2)cn1
2535,5.7,1,CCN(CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1N(C)C
2536,5.7,1,CC1CCCN(CCCCCOc2ccc3oc4cc(Cl)ccc4c(=O)c3c2)C1
2537,5.7,0,c1ccc(-c2nc3ccc(N4CCCCC4)nc3o2)cc1
2538,5.69,0,CN1N=C(c2ccc(/N=C/c3cccc(Cl)c3)cc2)OCC1=O
2539,5.69,0,Cc1ccc2occ(/C=N/c3ncccc3O)c(=O)c2c1
2540,5.69,0,Cc1ccc(OC(=O)c2coc3ccccc3c2=O)cc1
2541,5.69,0,NC(=O)c1ccc(OCc2ccccc2C(F)(F)F)cc1
2542,5.69,0,Cc1ccccc1C1CC(c2ccc(O)cc2O)=NN1C
2543,5.69,0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(O)c3)s2)CC1
2544,5.68,0,COc1cccc(COc2ccc(C[C@@H](C)N(C)CC(=O)O)cc2)c1
2545,5.68,0,Cl.NCCc1ccc(-c2cccc(Cl)c2)cc1
2546,5.68,0,Cc1ccc(C2CC(=O)c3ccccc3O2)cc1
2547,5.68,1,O=c1c2ccc(Cl)cc2oc2ccc(OCCCCCN3CCCCCC3)cc12
2548,5.68,0,CCC(C)(C)c1ccc(OCCCN2CCC(C)CC2)cc1
2549,5.68,0,O=C(c1ccc(OCCCc2c[nH]cn2)cc1)C1CC1
2550,5.68,0,C/C(=N\Nc1nc(-c2ccccc2)c(C)s1)c1ccco1
2551,5.68,0,CCOc1ccc(C2CNCCS2)cc1
2552,5.68,0,O=C(/C=C/c1cccc(Cl)c1)c1ccco1
2553,5.68,0,CCN(C)C(=O)Oc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1
2554,5.68,0,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
2555,5.68,0,O=C(c1ccc(OCCCc2c[nH]cn2)cc1)C1CC1
2556,5.68,0,c1ccc(COc2ccc(C3C[C@@H]3NCc3ccccn3)cc2)cc1
2557,5.68,0,CN1N=C(c2ccc(O)cc2)CC1c1cccc(Cl)c1
2558,5.68,0,O=C(/C=C/c1cccc(Cl)c1)c1ccco1
2559,5.68,0,C#CCN(C)CC(=C)c1cccc(OCc2ccccc2)c1.O=C(O)C(=O)O
2560,5.68,0,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1
2561,5.67,0,O=C1COc2cc(OCCc3ccccc3)ccc21
2562,5.67,0,COc1cccc(C(=O)/C=C/c2ccccc2C(F)(F)F)c1
2563,5.67,0,Cn1c(=O)c2c(nc3n2CCN(C2CCc4ccccc42)C3)n(C)c1=O
2564,5.67,0,N#Cc1ccc(Sc2ccccc2)cc1C#N
2565,5.67,0,Cc1ccc2oc(=O)c(-c3ccc(Br)nn3)cc2c1
2566,5.67,0,Cn1c(=O)c2c(nc3n2CCN([C@@H]2CCc4ccccc42)C3)n(C)c1=O
2567,5.67,0,Cn1c(=O)c2c(nc(OCCc3ccccc3)n2C)n(C)c1=O
2568,5.66,1,c1ccc2cc(-c3csc(NN=C4CCCC4)n3)ccc2c1
2569,5.66,0,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
2570,5.66,0,Cc1ccc2oc(=O)c(-c3ccccc3N)cc2c1
2571,5.66,0,CN(Cc1ccccc1)C(=O)c1ccc(OC/C(F)=C\CN)cc1
2572,5.66,0,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)OCO3)cc1
2573,5.66,0,COc1ccc(C2CC(=O)c3ccccc3O2)cc1
2574,5.66,0,CN(C)CCOC(=O)/C=C/c1ccc2occ(C(=O)Nc3cccc(Cl)c3)c(=O)c2c1
2575,5.66,0,C#CCN1CCCC(/C=C/c2cc(F)c(F)cc2F)C1
2576,5.66,1,CCN(CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccc(N(C)C)cc1
2577,5.66,0,NC(=O)[C@@H]1CC(F)(F)CN1Cc1ccc(OCc2cccc(F)c2)cc1F
2578,5.66,0,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
2579,5.66,0,C[C@@H]1[C@H](NCc2cccc([N+](=O)[O-])c2)[C@H]1c1ccccc1
2580,5.66,0,Cn1c(=O)c2c(nc3n2CCCN3CC(=O)N2CCN(c3ccc(Cl)cc3)CC2)n(C)c1=O
2581,5.66,0,O=C(/C=C/C=C/c1ccccc1)Nc1cccc(Cl)c1
2582,5.66,0,Cn1c(=O)c2c(nc(OCC3CC=CCC3)n2C)n(C)c1=O
2583,5.66,0,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4cccc(Br)c4)cc3)ccc12.[Br-]
2584,5.65,1,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1ccccc1Cl
2585,5.65,0,O=c1c(/C=N/c2ncccc2O)coc2ccccc12
2586,5.65,0,CS(=O)(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1
2587,5.65,0,C/C(=N\Nc1nc(-c2ccccc2)c(C)s1)c1ccccc1
2588,5.65,0,CC1CCC/C(=N/Nc2nc(-c3ccccc3)cs2)C1
2589,5.65,0,Cn1c(=O)c2c(nc3n2CCN(c2ccc(F)cc2)C3)n(C)c1=O
2590,5.65,0,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1
2591,5.65,0,Cc1sc(N/N=C/c2cccnc2)nc1-c1ccccc1
2592,5.65,0,O=c1ccc2ccc(OS(=O)(=O)c3ccccc3)cc2o1
2593,5.64,1,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(O)cc(O)c(C=O)c1C
2594,5.64,0,Cn1ccnc1SCc1ccc(-c2noc(-c3ccc(C4=NCCN4)cc3)n2)cc1
2595,5.64,0,N#CCCN1C(=O)S/C(=C\c2ccccc2)C1=O
2596,5.64,0,CCC/C(C)=N\Nc1nc(-c2ccccc2)c(C)s1
2597,5.64,1,N[C@H]1CC[C@@H](N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1
2598,5.64,0,CN(CCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1)Cc1ccccc1
2599,5.64,0,Cc1sc(N/N=C2\CCC(C)C2)nc1-c1ccccc1
2600,5.64,0,COc1cccc(CN[C@H]2CC2c2ccccc2)n1
2601,5.64,0,O=c1c(/C=N/c2cccc(Cl)c2O)coc2ccc(Br)cc12
2602,5.64,0,N#CCCN1C(=O)S/C(=C\c2ccccc2)C1=O
2603,5.64,0,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc2nncn2c1
2604,5.64,0,COc1ccccc1CN[C@H]1CC1c1ccc(OCc2ccccc2)cc1
2605,5.64,1,C/C(=N\Nc1nc(-c2ccc3ccccc3c2)cs1)c1ccco1
2606,5.64,0,CN(C)CCOC(=O)/C=C/c1ccc2oc(C(=O)Nc3ccccc3)cc(=O)c2c1
2607,5.64,1,Cc1sc(NN=C2CCCCCCC2)nc1-c1ccccc1
2608,5.63,1,CC/C(C)=N/Nc1nc(-c2ccc3ccccc3c2)cs1
2609,5.63,0,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC)c1
2610,5.63,0,O=C(/C=C/c1cccc2c1OCO2)c1cccc(OC(F)(F)F)c1
2611,5.63,0,COc1ccc(NC(=O)c2coc3ccccc3c2=O)cc1OC
2612,5.63,1,C/C(=N\Nc1nc(-c2ccccc2)c(C)s1)c1cccs1
2613,5.63,0,O=C1CCc2cc(OCCc3ccccc3)ccc2N1
2614,5.63,0,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
2615,5.63,0,CC(C)NNC(=O)c1ccncc1
2616,5.63,0,Cc1ccc2occ(/C=N/c3cc(F)ccc3O)c(=O)c2c1
2617,5.62,0,Cc1ccc(-c2cc(=O)c3ccccc3o2)cc1
2618,5.62,0,COc1ccc(-c2csc(N/N=C3\CCCCC3C)n2)cc1
2619,5.62,0,Cl.Nc1ccc(CCCCc2ccccc2)cc1
2620,5.62,0,Cc1ccc(NC(=O)c2coc3ccc(/C=C/C(=O)OCCN(C)C)cc3c2=O)cc1
2621,5.62,0,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(F)c(F)c1
2622,5.62,1,N[C@H]1CC[C@@H](N[C@@H]2C[C@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1
2623,5.62,0,COc1ccc(-c2csc(N/N=C3\CCCCC3C)n2)cc1
2624,5.62,0,Nc1ccc(/C=C2\COc3ccccc3C2=O)cn1
2625,5.62,0,CCCOc1ccc(C2CNC(=O)CS2)cc1
2626,5.62,0,COc1ccc(-c2csc(N/N=C3/CCCCC3C)n2)cc1
2627,5.62,0,CN(C(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O)c1ccccc1
2628,5.62,1,CC1CCC(=NNc2nc(-c3ccc(Cl)cc3)cs2)CC1
2629,5.62,1,C#CCN(C)[C@H](C)Cc1ccc(OCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1
2630,5.62,0,CC(C)(C)c1cc(CC2SC(=O)N=C2O)cc(C(C)(C)C)c1O
2631,5.62,1,O=c1ccc2ccc(OCCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1
2632,5.62,1,CC1CCC(=NNc2nc(-c3ccc(Cl)cc3)cs2)CC1
2633,5.62,0,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(OCc3cccc(Cl)c3)cc2)CC1
2634,5.62,0,O=C1/C(=C/c2ccccc2)Cc2ccc(O)cc21
2635,5.62,0,Cc1cc2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2oc1=O
2636,5.62,0,N[C@@H]1C[C@H]1c1ccccc1
2637,5.62,0,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)CCO3)cc1
2638,5.62,1,Oc1ccc([C@H]2Oc3ccc(/C=C/c4cc(O)cc(O)c4)cc3[C@@H]2c2cc(O)cc(O)c2)cc1
2639,5.62,0,CN1c2c(nn(-c3ccc(/C=N/NC(N)=S)cc3)c2-c2ccccc2)-c2ccccc2S1(=O)=O
2640,5.62,0,COc1ccc(/C=N/Nc2nc(-c3ccc(F)cc3)cs2)cc1OC
2641,5.61,0,CC(=O)N1N=C(c2ccccc2C)OC1c1ccc(Cl)c(Cl)c1
2642,5.61,0,Nc1cccc(/C=C/c2ccccc2)c1
2643,5.61,0,Cc1ccc2oc(=O)c(-c3cccc(OCCBr)c3)cc2c1
2644,5.61,0,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
2645,5.61,0,CC/C(C)=N/Nc1nc(-c2ccccc2)c(C)s1
2646,5.61,0,CSC1=NC(=O)/C(=C/c2c[nH]c3c(Br)cccc23)N1
2647,5.61,0,O=C1/C(=C/c2ccc(O)cc2)Oc2cc(O)ccc21
2648,5.61,0,CN(C)C(=O)Oc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1
2649,5.61,0,Cn1c(=O)c2c(nc3n2CCN(CCc2ccc(Cl)cc2Cl)C3)n(C)c1=O
2650,5.61,0,Cl.Nc1ccc(OCc2cccc(F)c2)cc1
2651,5.61,0,CC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1
2652,5.61,0,CCN(CC)Cc1ccc(/C=C2\COc3cc(OC)c(OC)cc3C2=O)cc1O
2653,5.61,0,C#CCNC1CCc2c(SCc3ccc(F)cc3F)cccc21
2654,5.6,0,Oc1nc(SCc2cccc(F)c2)nc2ccccc12
2655,5.6,0,O=[N+]([O-])c1ccc2[nH]ncc2c1
2656,5.6,0,C#CCNC1CCc2c(OCCc3ccc(Cl)cc3)cccc21
2657,5.6,0,Cc1ccc2cc(-c3ccc(Cl)nn3)c(=O)oc2c1
2658,5.6,0,NC(=O)C1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1
2659,5.6,0,C#CCN(C)CC(=C)c1cccs1.Cl
2660,5.6,0,CC(=O)c1ccc(OCCCCN2CCCCC2)cc1O
2661,5.6,0,COc1ccc2occ(/C=C/c3cc(OC)c(OC)c(OC)c3)c(=O)c2c1
2662,5.6,0,COc1cc(/C=C2\SC(=S)NC2=O)ccc1O
2663,5.6,0,Cc1c(C)c2ccc(OC3CCN(CCc4ccccc4)CC3)cc2oc1=O
2664,5.6,0,Cc1ccc(COc2cccc(C=O)c2)cc1
2665,5.6,0,Cl.N[C@@H]1C[C@H]1c1ccccc1
2666,5.6,0,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)OCCCO3)cc1
2667,5.6,1,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1cccc(Cl)c1
2668,5.6,0,C#CCN(C)CC(=C)c1cccc(OCc2ccc(OC)cc2)c1.O=C(O)C(=O)O
2669,5.6,1,Cc1sc(NN=C2CCC(C)CC2)nc1-c1ccccc1
2670,5.6,0,O=C1NC(=O)c2cc(Oc3ccccc3)ccc21
2671,5.6,0,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
2672,5.59,0,CN(Cc1ccc(F)cc1)S(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2
2673,5.59,0,Cc1ccc2oc(=O)c(-c3cccnc3)cc2c1
2674,5.59,0,COc1ccc(OC(=O)/C=C/c2ccccc2C(F)(F)F)cc1
2675,5.59,0,O=C1NC(=S)N/C1=C\c1c[nH]c2cc(Br)ccc12
2676,5.59,0,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
2677,5.59,0,O=C1NC(=S)N/C1=C\c1c[nH]c2ccc(Br)cc12
2678,5.59,0,O=C1/C(=C/c2ccccc2)Cc2ccccc21
2679,5.59,0,c1ccc(-c2nc3ccc(NC4CCCCC4)nc3o2)cc1
2680,5.59,0,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccc(Cl)s1
2681,5.59,0,O=C(Nc1ccc2[nH]ncc2c1)c1cccc(Cl)c1Cl
2682,5.59,0,CCN(CC)CCOC(=O)/C=C/c1ccc2oc(C(=O)Nc3ccc(C)c(C)c3)cc(=O)c2c1
2683,5.59,0,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O
2684,5.59,0,O=C1COc2ccc(Cl)cc2C2CC(c3ccccc3)=NN12
2685,5.59,1,COc1cccc(C2=NN(C(=O)Cn3c(=O)oc4ccc(Cl)cc43)C(c3ccccc3Cl)C2)c1
2686,5.58,1,CC/C(C)=N\Nc1nc(-c2ccc3ccccc3c2)cs1
2687,5.58,0,O=c1oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc2c2c1CCCC2
2688,5.58,0,O=C(Nc1ccc(O)c(O)c1)c1cc(=O)c2ccccc2o1
2689,5.58,0,CN1N=C(c2ccc(O)cc2)CC1c1ccc(Cl)cc1
2690,5.58,0,CC(C)CCSc1nc2c(c(=O)n(C)c(=O)n2C)n1C
2691,5.58,0,C#CCNC1CCc2c(SCc3ccc(F)c(F)c3)cccc21
2692,5.58,0,C#CCNC1CCc2c(SCc3ccc(F)c(F)c3)cccc21
2693,5.58,0,C#CCN1CCC(/C=C\c2ccc(C3CC3)cc2)CC1
2694,5.58,0,CON(C)C(=O)Oc1cccc(/C=C/C(=O)c2ccccc2O)c1
2695,5.58,0,C#CCn1ccc2ccc(NC(=O)N(CC)CC)cc21
2696,5.58,0,C#CCN(C)Cc1ccccc1
2697,5.58,1,N#Cc1ccc(-c2cc(OCC3CCNCC3)cnc2-c2ccc(OC(F)(F)F)cc2)cc1
2698,5.58,0,COc1ccc(NC(=O)N2CCc3ccccc32)cc1
2699,5.58,0,O=C(Nc1ccc(O)c(O)c1)c1cc(=O)c2ccccc2o1
2700,5.58,0,Cc1cccc2cc(-c3ccc(Br)nn3)c(=O)oc12
2701,5.58,0,C#CCN(CCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1
2702,5.57,0,Cc1ncc(/C=C/c2ccc(CN3CCOCC3)c(O)c2)c(CO)c1O
2703,5.57,0,COc1ccc(C2=NN3C(=O)COc4ccc(Cl)cc4C3C2)cc1
2704,5.57,0,O=C1COC(c2ccc(NCc3cccc(Cl)c3)cc2)=NN1
2705,5.57,0,CN1C(=N)N(C)/C(=C/c2c[nH]c3ccc(Br)cc23)C1=O
2706,5.57,0,O=C1c2ccccc2-c2nnc(-c3ccco3)cc21
2707,5.57,0,C/N=C1\NC(=O)/C(=C\c2c[nH]c3cc(Br)ccc23)N1C
2708,5.57,0,CC(=O)c1c(O)cccc1OCc1ccc(Br)cc1
2709,5.57,0,O=C(/C=C(O)/C=C/c1ccc([N+](=O)[O-])cc1)c1ccccc1O
2710,5.57,0,C#CCN(C)Cc1ccccc1
2711,5.57,0,C#CCNC1CCc2c(OCc3cccc(F)c3)cccc21
2712,5.56,0,O=C1/C(=C/c2ccc(O)cc2)Cc2cc(O)ccc21
2713,5.56,0,NC(=S)N1N=C(c2ccco2)CC1c1ccc(F)cc1
2714,5.56,0,COc1cc(NC(=O)c2ccc3cn[nH]c3c2)ccc1Cl
2715,5.56,0,Nc1ccc(/C=C/c2ccccc2)cc1
2716,5.56,0,O=c1ccc2ccc3occc3c2o1
2717,5.56,0,Cc1cc(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12
