,pChEMBL Value,#RO5 Violations,Smiles
297,7.3,1,COc1ccccc1C1=NN(C(=O)Cn2c(=O)oc3ccc(Cl)cc32)C(c2ccccc2Cl)C1
298,7.3,0,C#CCN(C)CC(=C)c1cccc(OCc2cccc(F)c2)c1.O=C(O)C(=O)O
299,7.3,0,Cc1ccc(C2=NN(C(=O)Cn3c(=O)oc4ccc(C)cc43)C(c3ccccc3)C2)cc1
300,7.29,0,Cn1c(=O)c2c(nc(OCc3cccc(C(F)(F)F)c3)n2C)n(C)c1=O
301,7.29,0,COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)cc3)oc2c1
302,7.28,0,CN1C(=N)N(C)/C(=C/c2c[nH]c3c(Br)cccc23)C1=O
303,7.26,0,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccc(N3CCOCC3)cc2)cc1
304,7.25,0,COc1ccc(/C=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1OC
305,7.24,0,Cc1ccc(NC(=O)c2cc(=O)c3cc(/C=C/C(=O)OCCN(C)C)ccc3o2)cc1
306,7.24,0,O=C1NC(=O)c2cc(OCc3ccc(Br)cc3)ccc21
307,7.24,1,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C
308,7.23,0,CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2
309,7.23,0,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1
310,7.22,0,C#CCN(C)CC(=C)c1ccccc1.Cl
311,7.22,0,COCCNc1nnc(SCC(=O)N(Cc2cccc([N+](=O)[O-])c2)c2ccc(F)cc2)s1
312,7.22,0,CC[C@@H]1Cc2c(C)cc(-c3cncnc3)c(O)c2C(=O)O1
313,7.22,0,O=C(Cl)C1=Cc2ccccc2CC1=O
314,7.22,0,COc1cccc(C2=NN(C(=O)Cn3c(=O)oc4ccccc43)C(c3ccccc3Cl)C2)c1
315,7.22,0,COc1cc(C2=NN(S(=O)(=O)c3ccc(C)cc3)C(c3ccccc3)C2)ccc1O
316,7.22,0,C#CCCCCOc1ccc2c(C)cc(=O)oc2c1
317,7.21,0,O=C1OCc2ccc(OCCCc3ccccc3)cc21
318,7.21,0,O=C1Nc2ccc(/C=C/c3ccccc3)cc2C1=O
319,7.2,0,CC(=O)Nc1cc2ccc(OCc3cccc(Cl)c3)cc2oc1=O
320,7.2,0,COc1ccc(/C=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1
321,7.19,0,C#CCN(C)CC(=C)c1cccc(OC)c1.O=C(O)C(=O)O
322,7.19,1,COc1ccc(C2=NN(C(=O)Cn3c(=O)oc4ccc(Cl)cc43)C(c3ccccc3Cl)C2)cc1
323,7.19,1,C/C(=N\Nc1nc2ccccc2nc1Cc1ccccc1)c1cccs1
324,7.18,0,CCCCCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1
325,7.17,0,C#CCN1CCC(/C=C\c2cccc(F)c2)CC1
326,7.17,0,O=C(O)c1cc2cc([N+](=O)[O-])ccc2oc1=O
327,7.17,0,Cn1c(=O)c2c(nc(OCc3cccc(Br)c3)n2C)n(C)c1=O
328,7.17,0,C#CCN(C)[C@H](C)Cc1ccccc1
329,7.17,0,O=C(O)C1=Cc2cc([N+](=O)[O-])ccc2CC1=O
330,7.17,0,C#CCCCCOc1ccc2cc(NC(C)=O)c(=O)oc2c1
331,7.16,0,Cl.N[C@H]1C[C@H]1c1cccc(NC(=O)c2ccccc2)c1
332,7.16,0,COc1ccc(/C=C/c2coc3cc(OC)ccc3c2=O)cc1
333,7.16,0,C[C@]1(N)C[C@@H]1c1ccccc1.O=C(O)C(F)(F)F
334,7.16,1,Oc1ccccc1C1CC(c2c3ccccc3cc3ccccc23)=NN1
335,7.16,0,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1.[Cl-]
336,7.16,0,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1
337,7.13,1,Cc1ccsc1/C=N/Nc1nc2ccccc2nc1Cc1ccccc1
338,7.13,0,COC(=O)c1cc2ccc(OCCc3ccc(Cl)cc3)cc2oc1=O
339,7.12,0,CCSc1ccc(C[C@H](C)N)cc1
340,7.12,1,Clc1ccc(/C=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1
341,7.11,0,COC(=O)c1cc2ccc(OCc3cccc(F)c3)cc2oc1=O
342,7.1,0,COc1cc(C2=NNC(c3ccc(Cl)cc3)C2)ccc1O
343,7.1,0,C#CCN(C)CCc1ccc(O)c2ncccc12
344,7.1,1,C/C(=N\Nc1nc2ccccc2nc1Cc1ccccc1)c1ccccc1
345,7.09,0,C(=N/Nc1nc2ccccc2nc1Cc1ccccc1)\c1ccccc1
346,7.09,0,c1ccc(Cc2nc3ccccc3n3c(-c4ccccc4)nnc23)cc1
347,7.09,0,Oc1ccc(C2CC(c3c4ccccc4cc4ccccc34)=NN2)c(O)c1
348,7.09,0,C(=N/NC1Nc2ccccc2N=C1Cc1ccccc1)\c1ccccc1
349,7.08,0,COc1ccccc1/C=N/Nc1nc2ccccc2nc1Cc1ccccc1
350,7.08,0,Cl.N[C@@]1(c2ccccc2)C[C@H]1c1ccccc1
351,7.08,0,CN(C)c1ccc(/C=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1
352,7.07,0,C/N=C1\N(C)C(=O)/C(=C\c2c[nH]c3ccc(Br)cc23)N1C
353,7.07,0,C=NNc1nc2ccccc2nc1Cc1ccccc1
354,7.07,0,N[C@@H]1C[C@H]1c1ccccc1
355,7.07,1,C/C(=N\Nc1nc2ccccc2nc1Cc1ccccc1)c1ccc(C)cc1
356,7.06,0,c1ccc(Cc2nc3ccccc3n3cnnc23)cc1
357,7.06,0,O=C(c1ccccc1)c1nc2ccccc2n2c(-c3ccccc3Cl)nnc12
358,7.05,1,COc1ccc(/C(C)=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1
359,7.05,0,COc1ccc(NC(=S)N2N=C(c3ccccc3)CC2c2ccc(O)cc2)cc1
360,7.04,0,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2cccc(N3CCOC3=O)c2)cc1
361,7.04,0,COc1ccc(/C=C/C(=N\NC(=O)c2ccco2)c2ccc(Br)cc2)cc1
362,7.04,0,C/C(=N\Nc1nc2ccccc2nc1Cc1ccccc1)c1ccccn1
363,7.03,0,Cl.N[C@@]1(c2ccccc2)C[C@@H]1c1ccccc1
364,7.02,0,O=C1OCc2ccc(OCCCc3ccccc3)cc21
365,7.02,0,O=c1ccoc2ccc(OCc3ccc(Br)cc3)cc12
366,7.01,0,C/N=C1\N(C)C(=O)/C(=C\c2c[nH]c3ccccc23)N1C
367,7.0,0,COc1cccc(NC(=S)N2N=C(c3ccccc3)CC2c2ccccc2O)c1
368,7.0,0,CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Cl)c21
369,7.0,0,CN(C)c1ccc(/N=C/c2ccccn2)cc1
370,7.0,0,COc1ccc(/C=C/C(=O)c2ccc(Br)cc2)cc1
371,7.0,0,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1
372,7.0,0,CC(=O)N1N=C(c2ccc(O)cc2)CC1c1ccc(Cl)cc1
373,7.0,1,Cc1nccc2c1[nH]c1cc(OCc3ccc4ccccc4c3)ccc12
374,7.0,0,CC(=O)N1N=C(c2ccc(O)cc2)CC1c1ccc(C)cc1
375,7.0,0,O=C1/C(=C/c2ccc(O)cc2)Oc2cc(O)ccc21
376,6.99,0,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1
377,6.97,0,O=c1ccoc2ccc(OCc3ccc(Cl)cc3)cc12
378,6.97,0,Cn1c(=O)c2c(nc(OCc3cccc(Cl)c3)n2C)n(C)c1=O
379,6.96,0,Cl.N[C@H]1C[C@@H]1c1ccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)cc1
380,6.96,0,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccn(C(=O)OCc3ccccc3)c2)cc1
381,6.96,0,COc1cc(O)c2c(=O)c3ccccc3oc2c1
382,6.96,0,Cc1ccc([C@H]2CC(c3cc(Cl)ccc3O)=NN2C(=O)c2ccco2)cc1
383,6.96,0,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1
384,6.94,1,CCN(CCCCCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1ccccc1.Cl
385,6.94,0,CCN(CC)c1ccc(/C=C2\Oc3cc(O)cc(O)c3C2=O)cc1
386,6.93,0,N#Cc1cc2[nH]c(-c3cccs3)c(Cl)c2cc1C#N
387,6.92,1,COc1cccc(C2=NN(C(=O)Cn3c(=O)oc4ccc(Cl)cc43)C(c3ccccc3Cl)C2)c1
388,6.92,0,N#Cc1cc2[nH]c(-c3ccccc3)c(Cl)c2cc1C#N
389,6.92,1,C[n+]1ccc2c(c1)c1ccccc1n2CCCCCCCn1c2ccccc2c2c[n+](C)ccc21.[I-].[I-]
390,6.92,0,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1
391,6.92,0,COc1ccc2c(=O)c(/C=C/c3ccccc3)coc2c1
392,6.92,0,COc1c(OCC(C)=O)ccc2c3c(c(=O)oc12)CCC3
393,6.91,0,Cc1c(C)c2ccc(OCc3ccc(F)c(F)c3)cc2oc1=O
394,6.9,0,COc1ccc(C2=NN(C(=O)Cn3c(=O)oc4ccccc43)C(c3cccc(OC)c3OC)C2)cc1
395,6.89,0,Cc1ccc(/C=C/C(=O)c2cc(Br)ccc2O)cc1
396,6.89,1,Cc1cccc(NC(=S)N2N=C(c3ccccc3)CC2c2ccc(O)cc2)c1
397,6.89,1,Cc1ccc([C@H]2CC(c3cc(Br)ccc3O)=NN2C(=O)c2cccs2)cc1
398,6.89,0,COc1ccc(-c2c(Cl)c3cc(C#N)c(C#N)cc3n2C)cc1
399,6.89,0,C=C(Br)COc1ccc2c3c(c(=O)oc2c1C)CCC3
400,6.89,0,O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12
401,6.88,0,O=C1/C(=C/c2cccc(Br)c2)Cc2cc(O)ccc21
402,6.88,0,CSc1ccc(C[C@H](C)N)cc1
403,6.86,0,O=C1OCc2ccc(OCCOc3ccc(Cl)cc3)cc21
404,6.85,0,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)cc1
405,6.85,0,C#CCN(C)CC(=C)CCc1ccccc1.O=C(O)C(=O)O
406,6.85,0,COc1cc(C2=NN(C(=O)Oc3ccccc3)C(c3ccc(O)c(OC)c3)C2)ccc1O
407,6.85,0,Cn1c(-c2ccccc2)c(Cl)c2cc(C#N)c(C#N)cc21
408,6.85,0,Cc1cc(-c2cncnc2)c(O)c2c1C[C@@H](C)OC2=O
409,6.85,0,Cc1ccc(/C=C/C(=O)c2cc(Cl)ccc2O)cc1
410,6.84,0,NNCCc1ccccc1
411,6.84,0,C#CCN(C)Cc1cc2cc(OCCCN3CCCCC3)ccc2n1C
412,6.84,0,C#CCN(C)Cc1cc2cc(OCCCN3CCCCC3)ccc2n1C
413,6.84,0,C#CCN(C)Cc1cc2cc(OCCCN3CCCCC3)ccc2n1C
414,6.84,0,C#CCN(C)Cc1cc2cc(OCCCN3CCCCC3)ccc2n1C
415,6.83,0,O=C1Nc2ccc(-c3ccccc3)cc2C1=O
416,6.83,0,COc1ccc(-c2c(C=O)c3cc(C#N)c(C#N)cc3n2OC)cc1
417,6.82,0,Cn1c(=O)c2c(nc(OCc3cccc(C(F)(F)F)c3)n2C)n(C)c1=O
418,6.82,0,C/N=C1\N(C)C(=O)/C(=C\c2c[nH]c3c(Br)cccc23)N1C
419,6.82,0,FC(F)(F)Oc1ccc(-c2ccc3cc(-n4ccnc4)ccc3n2)cc1
420,6.82,0,N=C(N)N1N=C(c2ccccc2)CC1c1ccc(Cl)cc1
421,6.8,0,Cc1cccc(/C=C/C(=O)c2ccc(Cl)cc2)c1
422,6.8,0,O=C1/C(=C/c2cccc(Cl)c2)Cc2cc(O)ccc21
423,6.8,0,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2cc3ccccc3n2C(=O)OCc2ccccc2)cc1
424,6.8,0,CN1CCN(c2ccc(C(=O)Nc3ccc([C@H]4C[C@@H]4N)cc3)cc2)CC1.Cl.Cl
425,6.79,0,c1ccc(-c2cccc(CN[C@H]3C[C@@H]3c3ccccc3)c2)cc1
426,6.79,0,C#CCN(C)[C@H](C)Cc1ccc(OCc2ccccc2)cc1
427,6.79,0,NNCCc1ccccc1
428,6.78,0,CN1C(=N)N/C(=C\c2c[nH]c3cc(Br)ccc23)C1=O
429,6.78,None,CC(O)COC[C@H]1O[C@@H]2O[C@@H]3[C@@H](COCC(C)O)O[C@H](O[C@@H]4[C@@H](COCC(C)O)O[C@H](O[C@@H]5[C@@H](COCC(C)O)O[C@H](O[C@@H]6[C@@H](COCC(C)O)O[C@H](O[C@@H]7[C@@H](COCC(C)O)O[C@H](O[C@@H]8[C@@H](COCC(C)O)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O
430,6.77,0,COc1ccc(C2CC(c3ccccc3)=NN2C(=O)Cn2c(=O)oc3ccc(C)cc32)cc1OC
431,6.77,0,C#CCN1CCC(/C=C\c2ccccc2)CC1
432,6.77,0,COc1ccc(NC(=S)N2N=C(c3ccccc3)CC2c2ccccc2O)cc1
433,6.77,0,C[C@@]1(N)C[C@H]1c1ccccc1.Cl
434,6.76,0,O=C1OCc2ccc(OCc3ccc(Cl)cc3)cc21
435,6.76,0,N#Cc1ccc(COc2ccc3occc(=O)c3c2)cc1
436,6.75,0,Cn1c(=O)c2c(nc(OCc3cccc(F)c3)n2C)n(C)c1=O
437,6.75,0,COc1cc(Br)c2oc(C3CCNCC3)cc2c1
438,6.75,0,Cc1cccc(COc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1
439,6.75,0,Cc1ccc([C@H]2CC(c3cc(Br)ccc3O)=NN2C(=O)c2ccncc2)cc1
440,6.75,0,COc1ccc2c(=O)c3ccccc3oc2c1
441,6.73,0,O=C1OCc2ccc(OCC3CCCCC3)cc21
442,6.72,0,O=C(Nc1ccc(O)c(O)c1)c1cc(=O)c2ccccc2o1
443,6.72,0,CN(C)c1ccc(NCc2ccccn2)cc1
444,6.72,0,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
445,6.72,0,O=C(Nc1ccc(O)c(O)c1)c1cc(=O)c2ccccc2o1
446,6.72,0,CCOC(=O)C1=Cc2cc(C)ccc2CC1=O
447,6.72,0,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1
448,6.72,0,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1
449,6.72,0,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1
450,6.72,0,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
451,6.72,1,Cc1c(C)c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2oc1=O
452,6.72,0,O=c1oc2cc(OCc3ccc(Cl)cc3)ccc2s1
453,6.71,0,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccc(N3CCOCC3)c(NC(=O)OCc3ccccc3)c2)cc1
454,6.7,0,Cc1cc(-c2cccc(N)c2)c(O)c2c1C[C@@H](C)OC2=O
455,6.7,0,Cc1cc(-c2cccnc2)c(O)c2c1C[C@@H](C)OC2=O
456,6.7,0,O=C1NC(=O)c2cc(Oc3ccc4ccccc4c3)ccc21
457,6.7,0,C#CCN(C)CCCc1ccc(O)c2ncccc12
458,6.7,0,Cl.N[C@H]1C[C@@H]1c1ccc(NC(=O)[C@@H](Cc2ccccc2)NC(=O)OCc2ccccc2)cc1
459,6.69,0,c1ccc(C2CC(c3c4ccccc4cc4ccccc34)=NN2)nc1
460,6.69,0,Clc1ccc(CN[C@H]2C[C@@H]2c2ccccc2)cc1
461,6.68,0,O=C1CCCc2cc(OCc3cccc(Cl)c3)ccc21
462,6.68,0,Cn1c(-c2cccnc2)c(C#N)c2ccc(Cl)cc21
463,6.68,0,CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Br)c21
464,6.68,0,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccc(S(C)(=O)=O)cc4)C3)cc2oc1=O
465,6.68,0,CCOC(=O)C1=Cc2cc(Br)ccc2CC1=O
466,6.67,0,O=C1CCCc2cc(OCc3cccc(Br)c3)ccc21
467,6.66,0,c1ccc(-c2ncc3cc(-n4ccnc4)ccc3n2)cc1
468,6.66,1,C[n+]1ccc2c(c1)c1ccccc1n2CCCCCCCCCn1c2ccccc2c2c[n+](C)ccc21.[I-].[I-]
469,6.66,0,COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC
470,6.66,0,O=C1NC(=O)c2cc(OCc3ccc(Br)cc3)ccc21
471,6.66,0,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
472,6.66,0,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)[C@@H](Cc2ccccc2)NC(=O)OCc2ccccc2)cc1
473,6.65,1,Oc1ccc(C2CC(c3c4ccccc4cc4ccccc34)=NN2)cc1
474,6.64,0,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(CO[N+](=O)[O-])c4)CC3)cc2oc1=O
475,6.64,0,CCOC(=O)C1=Cc2ccccc2CC1=O
476,6.64,0,C#CCNC1CCc2c(SCc3ccc(Cl)cc3)cccc21
477,6.64,0,C#CCN1CCC(/C=C\c2cccc(F)c2)CC1
478,6.64,0,O=C1OCc2ccc(OCc3ccc(Br)cc3)cc21
479,6.63,0,O=C1Nc2ccc(/C=C/c3ccccc3)cc2C1=O
480,6.63,0,CN1C(=N)N(C)/C(=C/c2c[nH]c3ccc(Br)cc23)C1=O
481,6.63,0,CC(=O)COc1ccc2c3c(c(=O)oc2c1C)CCC3
482,6.63,0,O=C1/C(=C/c2ccc(Cl)c(Cl)c2)Cc2cc(O)ccc21
483,6.63,0,CN(C)c1ccc(/C=C2\Oc3cc(O)cc(O)c3C2=O)cc1
484,6.63,0,Cl.N[C@]1(c2ccccc2)C[C@H]1c1ccccc1
485,6.63,0,O=C1Nc2ccc(/C=C/c3ccccc3)cc2C1=O
486,6.62,0,O=c1ccc2ccc(OCc3ccc(Br)cc3)cc2o1
487,6.62,0,Cc1ccc([C@H]2CC(c3cc(Cl)ccc3O)=NN2C(=O)c2snnc2C)cc1
488,6.62,0,Cc1ccc(/C=C/C(=O)c2ccc(Cl)cc2)cc1
489,6.62,0,NNCCc1ccccc1
490,6.62,0,C[C@@H]1[C@H](NCc2cccc([N+](=O)[O-])c2)[C@H]1c1ccccc1
491,6.62,0,O=C1CCCc2cc(OCc3ccc(Cl)cc3)ccc21
492,6.62,None,N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1
493,6.62,0,O=C1OCc2ccc(OCCOc3ccc(Br)cc3)cc21
494,6.62,0,CCCNc1nnc(SCC(=O)N(Cc2cccc([N+](=O)[O-])c2)c2ccc(F)cc2)s1
495,6.62,0,COc1ccc(/C=C/C(=O)c2ccc(Cl)cc2)cc1
496,6.6,0,c1cn(-c2ccc3nc(-c4ccoc4)ccc3c2)cn1
497,6.6,1,Cc1ccc(C2CC(c3c4ccccc4cc4ccccc34)=NN2)cc1
498,6.6,0,O=C1NC(=O)c2cc3c(Cl)c(-c4ccccc4)[nH]c3cc21
499,6.6,1,Cc1ccccc1NC(=S)N1N=C(c2ccccc2)CC1c1ccccc1O
500,6.6,0,O=C(Oc1ccccc1)N1N=C(c2ccccc2O)CC1c1ccccc1
501,6.6,1,C[n+]1ccc2c(c1)c1ccccc1n2CCCCCCCCn1c2ccccc2c2c[n+](C)ccc21.[I-].[I-]
502,6.59,0,CCOC(=O)C1=Cc2cc([N+](=O)[O-])ccc2CC1=O
503,6.59,0,Cc1nccc2c1[nH]c1cc(OCCN3CCOCC3)ccc12
504,6.59,0,N#Cc1cccc(COc2ccc3occc(=O)c3c2)c1
505,6.58,0,CC(C)=CCc1c(O)ccc2ccc(=O)oc12
506,6.58,0,C/N=C1\NC(=O)/C(=C\c2c[nH]c3ccc(Br)cc23)N1C
507,6.58,0,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2cccn2C(=O)OCc2ccccc2)cc1
508,6.58,0,O=C1CCCc2cc(OCc3ccc(F)cc3)ccc21
509,6.58,0,COc1cccc(C2CC(c3ccc(C)cc3)=NN2C(=O)Cn2c(=O)oc3ccc(C)cc32)c1OC
510,6.58,0,c1ccc2c(c1)[nH]c1cnccc12
511,6.58,0,O=C1/C(=C/c2ccc(O)cc2)Oc2cc(O)ccc21
512,6.57,0,O=C1NC(=S)N/C1=C\c1c[nH]c2cccc(Br)c12
513,6.57,0,CN(C)c1ccc(/C=C2\Oc3ccccc3C2=O)cc1
514,6.57,0,O=C1/C(=C/c2ccc(N3CCCCC3)cc2)Oc2cc(O)cc(O)c21
515,6.56,0,C#CCN(C)Cc1ccc(OC)c2ncccc12
516,6.56,0,O=C1NC(=O)c2cc(SCc3ccc(Br)cc3)ccc21
517,6.55,1,Clc1ccc(C2CC(c3c4ccccc4cc4ccccc34)=NN2)cc1
518,6.55,1,Cc1cc(OC(F)(F)F)ccc1-c1ccc2cc(-n3ccnc3)ccc2n1
519,6.55,0,O=c1c2ccccc2sc2cc(O)cc(O)c12
520,6.54,0,O=C1NC(=O)c2cc(OCCc3ccc(Br)cc3)ccc21
521,6.54,0,COc1cc(C2=NN(C(=O)Oc3ccccc3)C(c3ccccc3)C2)ccc1O
522,6.54,1,Cc1ccc(NC(=S)N2N=C(c3ccccc3)CC2c2ccccc2O)cc1
523,6.54,0,O=C1NC(=O)c2cc(Oc3ccc(Br)cc3)ccc21
524,6.54,0,CN1CCN(c2ccc(C(=O)Nc3ccc([C@@H]4C[C@H]4N)cc3)cc2)CC1.Cl.Cl
525,6.54,0,C#CCNCc1cc2cc(OCc3ccccc3)ccc2[nH]1
526,6.52,1,COc1ccc(C2CC(c3c4ccccc4cc4ccccc34)=NN2)cc1
527,6.52,1,O=C1CCc2ccc(OCCCCCCN3CCC(Cc4ccccc4)CC3)cc2N1
528,6.52,0,NC(=O)N1N=C(c2ccccc2)CC1c1ccc(Cl)cc1
529,6.52,0,CC[C@@H]1Cc2c(C)cc(-c3ccc(N)cc3)c(O)c2C(=O)O1
530,6.52,0,O=C1OCc2ccc(OCc3ccc(C(F)(F)F)cc3)cc21
531,6.52,1,Cc1cccc(NC(=S)N2N=C(c3ccccc3)CC2c2ccccc2O)c1
532,6.52,0,O=C1OCc2ccc(OCc3ccc(C(F)(F)F)cc3)cc21
533,6.51,0,O=C1CCCc2cc(OCc3ccc(Br)cc3)ccc21
534,6.51,0,COc1ccccc1C1=NN(C(=O)Cn2c(=O)oc3ccc(C)cc32)C(c2ccccc2Cl)C1
535,6.51,0,COc1ccccc1NC(=S)N1N=C(c2ccccc2)CC1c1ccccc1O
536,6.51,1,Cc1ccccc1NC(=S)N1N=C(c2ccccc2)CC1c1ccc(O)cc1
537,6.51,0,O=c1c2ccccc2oc2cccc(O)c12
538,6.51,0,COc1ccc(C2CC(c3ccccc3O)=NN2C(=O)Oc2ccccc2)cc1
539,6.51,0,C[C@@H]1[C@H](NCc2ccc(Cl)cc2)[C@H]1c1ccccc1
540,6.5,1,CC(=O)N1N=C(c2ccc(OCC=C(C)C)cc2O)CC1c1ccc(OCc2ccccc2)cc1
541,6.5,0,Cl.NC1CC1c1ccc(NC(=O)C(Cc2ccccc2)NC(=O)OCc2ccccc2)cc1
542,6.5,0,CCCCNc1ccc(C(=O)OCCN(C)C)cc1
543,6.49,0,O=c1ccoc2ccc(OCc3ccc(F)cc3)cc12
544,6.49,0,O=C1OCc2ccc(OCCOc3ccc(F)cc3)cc21
545,6.49,0,CN1C(=N)N/C(=C\c2c[nH]c3ccc(Br)cc23)C1=O
546,6.48,0,COc1cccc(-c2csc(N/N=C(\C)c3ccco3)n2)c1
547,6.48,1,c1ccc(C2CC(c3c4ccccc4cc4ccccc34)=NN2)cc1
548,6.48,0,Cc1ccc(C2CC(c3ccccc3)=NN2C(N)=S)cc1
549,6.47,0,O=C1CCCc2cc(OCc3ccc(Cl)cc3)ccc21
550,6.47,1,CCN(CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1
551,6.47,0,CCNc1nnc(SCC(=O)N(Cc2cccc([N+](=O)[O-])c2)c2ccc(F)cc2)s1
552,6.47,0,COc1cccc(COc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1
553,6.46,0,O=[N+]([O-])c1ccc(-c2csc(NN=C3CCCC3)n2)cc1
554,6.46,0,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccc(NC(=O)OCc3ccccc3)c(N3CCOCC3)c2)cc1
555,6.46,0,c1cn(-c2ccc3nc(-c4ccc5occc5c4)ncc3c2)cn1
556,6.46,0,COc1cccc(NC(=S)N2N=C(c3ccccc3)CC2c2ccc(O)cc2)c1
557,6.46,0,COc1cccc(-c2csc(N/N=C/c3ccco3)n2)c1
558,6.46,0,O=[N+]([O-])c1ccc(-c2csc(NN=C3CCCC3)n2)cc1
559,6.46,0,O=C1OCc2ccc(OCc3ccc(I)cc3)cc21
560,6.44,0,O=c1oc2cc(OCc3ccc(Cl)cc3)ccc2s1
561,6.44,1,Cc1ccc(NC(=S)N2N=C(c3ccccc3)CC2c2ccc(O)cc2)cc1
562,6.44,0,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1
563,6.44,0,CN(C)c1ccc(/N=C/c2ccccn2)cc1
564,6.43,1,Cc1c(Cl)c(=O)oc2cc(OCc3ccc(Br)cc3)ccc12
565,6.43,0,C#CCN(C)CC(=C)c1ccc(OC)cc1.Cl
566,6.43,0,C#CCCCCOc1ccc2ccc(=O)oc2c1
567,6.42,0,COc1ccc2occ(/C=C/c3ccc(F)cc3)c(=O)c2c1
568,6.42,0,CC(C)CCSc1ccc2c(c1)C(=O)NC2=O
569,6.41,0,O=C1CCCc2cc(OCc3cccc(F)c3)ccc21
570,6.41,0,Cc1c(C)c2ccc(OCCCCCNCc3ccccc3)cc2oc1=O.Cl
571,6.41,0,O=c1c(/C=C/c2ccc(Cl)cc2)coc2ccccc12
572,6.41,0,O=c1ccoc2ccc(OCc3cccc(Br)c3)cc12
573,6.4,0,Cc1ccc(C2CC(c3ccccc3)=NN2C(=N)N)cc1
574,6.4,1,C#CCN(C)[C@H](C)Cc1ccc(OCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1
575,6.4,0,N#Cc1ccc(OC/C=C/c2ccccc2)cc1C#N
576,6.4,0,COc1c(OCC(C)=O)ccc2c3c(c(=O)oc12)CCCC3
577,6.4,0,Cc1cc(=O)oc2c(C)c(OC3CCCCC3=O)ccc12
578,6.39,0,COn1c(-c2ccc(C)cc2)c(C=O)c2cc(C#N)c(C#N)cc21
579,6.39,0,C#CCN[C@@H]1CCc2ccccc21
580,6.39,0,C#CCN[C@@H]1CCc2ccccc21
581,6.38,0,O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c21
582,6.38,0,CN1N=C(c2ccc(O)cc2O)CC1c1cccc(Cl)c1
583,6.38,0,Cc1cc(-c2ccc(N3C[C@H](CNc4ccon4)OC3=O)cc2F)on1
584,6.38,0,COc1cccc(-c2csc(N/N=C/c3c[nH]c4ccccc34)n2)c1
